joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12
7.1772085,7.363134,7.3251773,7.150419,4.8528453,7.1093646,4.8684865,5.1525146,7.2742764,7.2186447,7.227496,7.2349707
5.5939303,7.0979486,5.627246,3.4014867,4.0986463,2.6601847,6.30483,7.2633873,7.214165,7.2120596,7.2949687,7.3075853
5.239995,7.2247754,4.1106516,6.089593,5.4508916,4.9406773,5.6915694,6.507319,7.233731,7.213802,7.237012,7.250919
5.236072,6.307828,5.723261,5.463063,5.450735,6.5726014,4.5699974,7.23175,7.2630945,7.214866,7.22145,7.2421175
7.3244463,5.9550305,5.035357,5.8849255,2.5544232,4.0602747,3.646322,4.257587,7.2001577,6.6534797,7.2170044,7.2224794
7.2074133,6.8528543,7.215708,4.831042,6.966866,3.5213223,7.19547,7.1749335,7.299281,7.2041417,7.2118054,7.236529
6.8780128,7.267183,7.3131977,7.277894,5.7235127,6.3085853,6.7809154,5.0336295,7.2002135,7.2190805,7.2086807,7.309398
7.335679,6.0140725,7.2164026,7.1730863,6.052992,3.5668677,4.4641157,4.3302456,7.2002126,7.22582,8.251766,7.231739
6.5138103,6.037247,4.517045,6.826763,7.147727,7.1996027,3.995706,4.0424543,7.20206,6.8581367,7.356213,7.2516013
7.0713182,4.7018515,5.4042436,7.5205503,3.637233,4.692639,3.7273527,7.2204753,7.4352413,7.1861125,7.206651,7.2657524
7.2077623,7.1876884,7.2354747,7.3372103,5.8352433,4.6006065,7.209254,6.8391543,7.200174,7.222423,7.2307907,7.367035
7.4888,7.2859484,7.2637516,7.4112884,7.3092853,7.3057347,7.2055503,7.2482043,7.2002493,7.292037,7.327715,7.237059
7.2140847,5.4087683,7.2212363,7.2422462,7.1361404,7.20647,6.6591435,6.1503545,7.2002584,7.2127396,7.4773203,7.288018
7.3002406,7.202799,7.2164575,5.300426,7.258941,7.1616136,7.163428,4.41571,7.2001925,7.5700947,7.3548914,7.223759
7.1306115,7.248064,7.2159773,7.319728,7.2000323,7.2353803,6.6185437,7.232515,7.343104,7.739101,7.4062344,7.3087812
7.330746,7.249717,7.324205,7.2505017,7.200221,7.051002,7.277438,6.9683143,7.2652117,7.21935,7.44231,7.2407394
7.242045,7.4464713,7.801525,7.5628425,7.2114907,7.249442,7.2521487,7.521025,7.299046,7.434967,7.226002,7.509097
7.246105,7.2730638,7.3247944,7.2948156,7.2564937,7.268256,7.51602,7.240741,7.2363597,7.2336656,7.3555966,7.231229
7.5221687,7.2550765,7.563472,7.246347,7.193547,7.248252,7.2129107,7.2937923,7.867731,7.334155,7.2451745,7.2244144
7.194933,7.288383,7.667261,6.79292,5.618717,7.09401,5.929412,3.948062,7.200191,7.2177444,7.202741,7.257041
7.1333896,4.9859158,7.1993657,7.382494,3.3161942,5.278168,3.1979464,7.1837464,7.200167,7.2129746,7.4583345,7.2521783
7.226198,7.443265,7.419052,7.3914557,7.1410695,7.2256027,7.2345305,7.3491837,7.200301,7.2113825,7.2420503,7.233423
5.580458,7.029432,7.192563,4.632093,3.5318404,3.727217,4.657391,2.139163,7.227365,7.211127,7.2029,7.22218
6.899735,7.22376,7.1970054,6.963085,5.8196984,7.207248,7.1845222,7.203165,7.2001644,7.2118317,7.209297,7.252429
5.488141,7.291385,6.293769,7.2187162,7.024497,6.2330376,7.2337795,6.074539,7.200216,7.2111813,7.201618,7.253507
7.2167393,7.1925226,7.3029543,7.270002,7.2018496,7.210803,7.1852304,7.3875676,7.3925053,7.210418,8.158448,7.2413693
7.3140384,4.5867005,7.2944747,7.2232924,6.642718,5.132227,7.1426154,4.6317903,7.20024,7.315114,7.307268,7.2446085
7.2400537,7.4431554,7.344763,7.4689246,7.1416856,7.233373,7.2521964,7.3676888,7.200305,7.2092935,7.25838,7.31691
1.0343498,7.08957,7.3252464,7.2036005,0.4216221,6.900265,7.179069,7.21373,7.2002135,7.2011863,7.354281,7.20908
7.1936575,6.6345273,7.3819996,7.102603,4.0653807,3.1489833,7.195311,3.5781728,7.200229,7.198564,7.275272,7.215938
7.16845,7.2767936,7.3222958,7.3140665,7.2582255,7.0427533,7.197648,7.233129,7.44229,7.227024,7.2372685,7.230625
7.2513023,7.77982,7.248997,7.2355453,7.284208,7.2538377,6.1864396,7.251041,7.200268,7.379422,7.72855,7.221202
7.210562,7.5383535,7.315011,7.267027,4.258186,7.2897635,6.0873805,7.2370378,7.20026,7.372432,7.1824924,7.2086187
7.357888,7.2119223,7.2769447,6.9335814,7.1253,7.243325,7.253053,7.2333585,7.200215,7.2213326,7.352327,7.2289577
4.7321554,4.334705,4.6309753,6.840872,7.2000223,4.7414814,3.8378154,7.3108274,7.200252,7.182785,7.434063,7.252833
5.863845,7.2603193,5.801489,5.967371,5.7788235,3.704702,6.657308,6.202686,7.352392,7.2061015,7.211089,7.250743
6.1112247,6.157268,7.193503,7.2599298,2.5094589,4.751285,3.555114,4.7064754,7.2032004,7.2216497,7.2239066,7.2293106
5.563867,7.301712,7.251161,7.2019297,7.2088276,7.278125,7.1971475,7.2403437,7.986717,7.278014,7.219545,7.2436334
7.2267767,7.183862,7.325554,7.1815496,3.9213882,5.0701614,4.318479,3.3608297,7.2002016,7.206694,7.227894,7.257852
7.199224,7.2253257,6.1594196,7.079874,7.043151,4.9576994,5.5044275,4.658639,7.5225025,7.222139,7.405744,7.4169765
7.8737055,7.157372,7.251038,7.397535,7.3693706,7.1826473,7.160408,7.3051034,7.2226025,8.330688,7.2240206,7.2446176
7.211131,7.303157,7.319044,7.2705484,7.2383934,7.1824666,7.2829987,7.2149473,7.200231,7.2164937,7.215238,7.2311407
7.2247826,7.310407,7.2840973,7.2794853,5.9167706,7.2238117,7.2612015,8.02814,7.2003275,7.2306133,7.2586623,7.3474213
7.325885,7.1809,7.204906,7.248832,7.2677794,6.1210605,5.193266,7.183842,7.200299,7.283932,7.350062,7.234053
7.2958394,7.271755,7.550043,7.3584343,7.207889,7.3487693,7.2680226,7.274672,7.3177563,7.408482,7.207365,7.234017
6.8413187,7.124719,6.9837605,7.251063,4.704082,7.258773,4.488713,4.192879,4.7914816,7.183498,7.206255,7.218576
7.189322,7.229499,5.125681,7.2128697,3.870662,3.406273,3.886568,5.673966,8.11808,7.2280775,7.2276073,7.25082
7.1973897,7.262361,6.646981,5.780445,6.2722093,4.948864,4.2980524,3.4956068,7.2001897,7.248457,7.208686,7.249681
5.2206326,7.1855823,7.0586663,7.3233734,5.7777844,2.7280172,3.777212,7.268478,7.2000996,6.514882,7.2087937,7.25082
8.858902,7.2891775,7.2012373,6.6072865,7.85541,7.2673555,6.0132085,7.2809497,8.153354,8.440513,7.3648716,7.2530585
5.136268,6.1702505,5.0007225,3.8227907,7.239423,3.192538,7.2131663,5.3118206,7.247171,6.9805485,7.2136093,7.20477
7.209948,6.266412,5.388683,6.5247146,7.194247,2.6060802,3.4417082,4.5043536,7.2000743,5.9464136,7.38469,7.229694
7.219613,7.233368,7.2654687,7.3851357,7.164652,6.563205,7.1972986,7.367427,7.633153,7.207238,7.2194754,7.2107745
5.174943,3.9453827,6.0119124,5.561266,3.8005124,7.2388645,4.656469,3.7587596,7.2001987,7.198487,7.2131887,7.2560874
7.217192,7.182903,7.251969,7.4431764,6.2244373,7.2128125,7.1817037,7.2350145,7.200257,7.224564,7.3889643,7.3037554
7.2594234,7.288741,7.663128,7.3090764,7.2149178,7.2076336,7.2108947,7.248348,7.2002417,7.321464,7.216762,7.382853
7.2177373,7.176134,7.228946,7.2492343,7.220715,7.194206,7.1942535,7.1893393,7.2007533,7.2681433,7.2120553,7.239979
7.3117786,7.2829906,7.2305513,7.3167196,7.2096263,7.260129,7.2093817,7.228204,7.3514553,9.611408,7.4349257,7.2480227
7.2277013,7.3537127,7.284421,7.2789474,7.2623354,7.2372747,7.2127057,7.2360435,7.2228967,7.224506,7.210284,7.225053
6.812683,4.7677737,5.001765,5.9043423,3.9718204,7.206352,2.799997,5.369552,7.4285484,7.517745,6.4102336,7.1973725
4.7610236,4.3412124,5.4882837,6.2675487,5.1795636,5.759494,6.3923765,3.3631984,7.2002135,7.2497464,7.465232,7.2354885
7.205116,7.265861,7.170982,7.2445556,5.403654,7.2284766,7.1978637,7.226732,7.5909267,7.2174316,7.2068597,7.248383
6.9473797,7.3682753,7.447056,6.08432,4.5641786,4.336908,7.211873,4.053043,7.556225,7.2404777,7.4321958,7.252241
7.3622313,7.095696,7.45717,7.436889,7.4090677,6.154772,7.1939794,7.15734,7.3452803,7.216608,7.5123325,7.2771708
7.1892158,7.2228223,7.2141973,5.4361616,6.475054,7.0938016,7.207567,6.5675746,8.101991,7.251169,7.2797853,7.256915
7.2000214,6.418721,7.235248,7.202499,7.018638,7.3076926,7.280839,7.286258,7.3295833,7.415592,7.487184,7.7024685
7.271923,7.170378,7.38466,7.3362947,7.2316667,7.0369144,7.129494,6.540189,7.364978,7.2199255,7.78218,7.3834353
7.227813,7.2641116,7.3264504,7.4053846,7.192261,7.282085,7.2140714,7.3433662,7.2003036,7.2165357,7.253666,7.238537
7.215564,7.22405,7.3629867,7.1849323,5.339867,7.223652,7.0962883,6.413213,7.2002884,7.21531,7.22222,7.20248
7.2109357,7.280776,7.2359863,7.2538944,7.2000094,7.180498,7.2275434,7.2157594,7.752863,7.4287654,7.271873,7.2852365
3.394376,7.408437,7.237892,6.578531,4.6357666,6.987892,7.2142,6.203333,7.2002455,7.3012014,7.2995964,7.86976
5.595403,6.6903172,6.57097,7.2659694,3.6529046,4.4269677,5.189502,7.204843,7.200065,7.221932,7.221987,7.2298237
7.199271,6.0195952,7.1903625,7.313769,5.6007033,6.3799754,6.822048,7.2051645,7.5870014,7.23984,7.629755,7.225495
7.2167793,7.221,7.894354,6.6667963,3.6800514,7.197732,6.7353955,7.2839366,7.481896,7.2144223,7.224021,7.2271024
7.4891706,7.283321,7.222609,7.316644,7.2301394,7.3500305,7.2003203,7.2998897,7.548395,7.274407,7.2026306,7.2701627
7.2155076,7.2050267,7.322294,6.4221617,3.4696856,7.2211166,4.748636,3.6808363,7.3221527,7.2220856,7.479856,7.2271095
7.0767113,7.2345544,7.1706224,7.2425686,5.397958,7.207528,7.049698,6.840976,7.250115,7.2197133,7.291219,7.2460495
7.257773,7.300086,7.279889,7.3318,7.36592,7.2987066,7.210474,7.25357,7.2250935,7.221321,7.205487,7.274134
4.3160635,7.1139227,4.7162567,7.335334,3.889306,7.2141496,4.4196087,7.2265016,7.398179,7.205391,7.5915924,7.232022
4.192535,5.9054996,7.164968,7.1687323,7.0529343,6.5267125,3.8120943,7.326099,7.200123,7.2171646,7.434395,7.237644
7.233434,7.388591,7.253753,7.320839,7.2220546,7.2426396,7.211852,7.274485,7.2500573,7.949405,7.381057,7.40252
7.3006607,7.4184876,7.2892433,7.2659536,7.292887,7.2196575,7.2304307,7.2430044,7.34932,7.233829,7.2616993,7.231303
7.230566,7.218105,6.7093087,7.3059116,7.0974537,7.299681,7.238294,7.208345,7.2396866,7.2242623,7.394873,7.236908
7.2058564,7.1656967,7.291325,7.341191,7.1880218,7.1585,7.22251,7.140309,7.301087,7.201589,7.2109214,7.868529
4.4338127,7.2086574,6.3809544,7.2366267,5.5338737,3.0610527,4.114553,7.2088705,7.2282077,7.201472,7.535321,7.220696
7.2082025,7.2720223,7.236785,7.317264,5.363503,6.0367256,7.20674,7.2270547,7.2003327,7.216126,7.2198936,7.2208997
7.268596,7.299064,7.2886315,6.290533,7.2322784,7.3659616,7.199454,7.2269126,7.702973,7.30283,7.254377,7.2168385
7.2909666,7.2748757,7.335805,9.0559355,7.2466684,7.3090774,7.22296,7.289207,7.2576023,7.5890804,7.293265,7.5450345
7.2120744,7.2858945,7.5125524,7.3563825,7.149719,7.516143,5.1908937,7.2120152,7.2002917,7.759262,7.2575546,7.229073
7.228156,7.1876045,7.365432,7.82004,7.142547,5.640098,7.2479387,7.418825,7.200243,7.202576,7.640463,7.2265955
7.2128764,7.85407,7.244558,7.3278132,7.2003914,7.0708266,7.200272,7.212968,7.2002793,7.225279,7.4081083,7.2893296
3.9739085,3.829828,6.389859,7.285399,7.0241824,2.9257654,5.2608825,7.170138,7.2002545,7.2196938,7.2122665,7.2643043
4.951281,7.2104736,5.945263,7.239109,2.9947802,5.273009,3.5484332,3.9067074,7.459422,6.827675,7.24711,7.2267886
7.2156754,7.2225295,7.2462765,7.4344603,7.2048226,6.0323277,7.2524982,7.225728,7.2210904,7.2302295,7.275668,7.2411386
5.2884522,7.237933,4.9162827,6.39088,4.201109,6.973995,7.1944653,5.0682126,7.976999,7.493416,7.2123915,7.2838183
6.623541,7.2295204,7.415034,7.3166753,3.822008,2.9165658,7.2083016,2.3312055,7.353065,7.2241927,7.277182,7.2402097
7.2098957,7.2957636,7.2286745,7.4436317,6.584997,7.2133404,7.277801,7.3380643,7.200259,7.217273,7.733877,7.264176
7.296912,7.2811624,7.853209,7.2708856,7.293667,7.3774754,7.2427317,7.3294354,7.239699,7.248842,7.2153607,7.286345
4.5429893,6.771683,6.077469,7.2380067,4.58899,4.6762596,7.0978323,4.137533,7.200233,6.966735,7.1984445,7.2275554
7.2972637,6.9900547,6.0128413,7.0304624,6.884215,3.3708614,7.1757627,3.61431,7.2001825,7.201216,7.221659,7.2426706
7.473093,7.11715,7.3898564,7.217583,7.2008983,7.2027107,7.2917286,7.2013613,7.200222,7.2277504,7.284206,7.275305
7.085902,5.1918236,7.468613,7.3100124,6.948337,4.2706634,7.295141,6.0823484,7.2002784,7.2673584,7.507623,7.238726
7.233369,7.2716757,7.325395,7.275416,7.119031,7.242776,7.2139655,7.227071,7.2002765,7.2160975,7.2153293,7.229429
7.2305337,7.2968,7.2879635,7.3516484,7.2149187,7.2549053,7.217742,7.2142077,7.222088,7.245213,7.245415,7.2237383
7.2210823,7.228218,7.270976,7.4010187,7.0650126,7.2031556,7.218646,7.4125367,7.200214,7.2243796,7.286217,7.24654
7.261528,7.239225,7.434187,7.401887,7.198897,7.233333,7.1934405,7.252608,7.200953,7.2097717,7.2177845,7.317003
7.2315417,7.494949,7.283448,7.2537976,7.205226,7.2174054,7.2040025,7.2182933,7.671655,10.40085,7.2557384,7.2924086
5.697168,6.6040746,5.147113,7.1761666,7.017618,2.6085506,6.549435,5.779739,7.2066895,7.210208,7.4783674,7.2259093
4.3316647,6.8945237,4.2839156,7.2811957,5.555722,7.2134887,3.757411,7.1159082,7.225231,7.223489,7.2056,7.2425195
7.2154428,7.192505,7.300328,7.249327,7.2057205,7.2969123,7.248429,7.249377,7.2002436,7.2143765,7.4770533,7.4243093
7.2473513,7.3159553,7.314619,7.332719,7.2000943,7.256502,7.23013,7.278473,7.250618,7.225998,7.474494,7.886005
7.2390533,5.3570734,5.2983867,7.145997,4.994455,7.2507525,3.387242,6.5005423,7.748334,7.2467624,7.222225,7.2412816
7.218047,6.936654,6.8419605,7.331251,3.4042178,6.2169934,4.9608446,7.2133146,7.2001673,7.209663,7.2216316,7.226733
7.269208,7.2371427,7.2721663,7.2902266,7.2272078,7.2852536,7.180632,7.2365757,7.2646833,7.2116724,7.2595106,7.2578345
8.187897,7.392022,5.674617,6.307834,7.4586326,7.3584696,6.7653433,7.032406,7.5062653,7.26944,7.2215262,7.2333876
7.219271,7.259415,7.3183037,7.2697216,7.2013207,7.232825,7.265714,7.213836,7.4708115,7.2156683,7.956718,7.2597047
7.3635994,7.2279364,6.293124,7.356504,7.2570816,7.2035113,7.197304,7.243169,7.200212,7.259287,7.222165,7.2362443
7.201526,7.223698,7.526404,7.2057243,5.7026564,7.210651,7.240739,7.0610524,7.2060305,7.215451,7.393806,7.3075768
7.1987487,7.555512,7.3035213,6.3780814,7.1963154,3.9494835,5.889744,7.240967,7.20023,7.372483,7.4655877,7.331135
7.1877285,3.7251736,3.755406,7.236539,7.1997953,3.5321828,5.9185554,7.1388923,7.2259804,6.8237716,7.4707547,7.236543
7.2268425,7.261784,7.3034473,7.226297,7.348884,7.2717505,5.9467526,7.237907,7.26415,7.2289907,7.3366686,7.2405764
7.184135,7.1249786,7.230565,7.280555,7.254955,7.2295123,7.1802464,7.2000876,7.390205,7.906769,7.2383257,7.2852694
7.436236,5.520256,7.2572027,7.1846014,7.2000247,4.2552672,6.8426286,7.2774364,7.4078322,7.201403,7.327869,7.250209
5.602682,7.1948915,7.3234244,5.467586,3.9891006,5.1490956,7.172217,3.5834452,7.2002464,7.211017,7.21491,7.2338215
7.2853867,7.3052875,7.2467466,7.2755724,7.223236,7.3007017,7.0535065,7.2659226,7.286484,7.2429796,7.379888,7.245249
7.258093,7.357957,7.3383842,7.3165,7.200016,7.2356263,7.2027384,7.20956,7.489738,7.240054,7.3837095,7.216333
5.2679087,7.1412736,4.27727,6.0139934,7.157893,4.600374,7.1522146,7.061914,7.2001916,7.210509,7.2365542,7.2549463
6.346503,7.219236,7.0573755,7.2823397,4.081627,4.8734885,3.78194,4.6783105,7.3254744,6.52866,7.214701,7.240342
7.2074233,7.2047144,7.377156,7.292275,7.2449404,6.8436643,7.250738,7.224476,7.2002164,7.559754,7.2186213,7.2258397
7.4291125,5.0312887,4.007712,5.3723627,7.22705,4.118681,3.2512134,7.208533,7.2002007,5.0911666,7.2124415,7.247998
7.1918508,7.225756,7.1684495,7.2724215,7.2231837,7.2476088,5.386838,7.2341357,7.363586,7.2103525,7.38719,7.3283854
7.206308,7.2280346,7.316905,7.356958,5.72636,7.2369295,7.253388,7.246445,7.2003876,7.2128917,7.2411867,7.3303658
7.394875,7.001232,7.1110307,5.367704,7.268711,5.639376,6.877655,7.1470057,8.087228,7.2283455,7.210529,7.2154003
6.546769,6.6600514,5.5539404,7.2757264,3.524349,3.9038454,7.2019897,7.2463966,7.200157,7.2024666,7.80425,7.245692
7.452279,7.414819,7.149154,5.6430484,7.229765,5.9253756,5.4081384,7.221008,7.200707,7.811225,7.286782,7.2692047
7.221459,7.5231277,7.2809473,7.314982,4.0831185,7.3153373,7.179782,7.397473,7.2003423,7.4439064,7.2426845,7.271351
7.1422564,7.242126,7.1679426,7.583146,4.2758065,4.1864344,3.919004,4.4192,7.264482,7.2120534,7.5111304,7.3440147
7.237872,7.358962,7.296529,7.489667,7.2833286,7.2704445,7.1973225,7.238279,7.644277,7.4229113,7.3003026,7.26114
7.3113175,7.8296,7.402437,7.309125,9.9548355,7.5578934,7.3762794,7.272607,7.561287,7.231367,7.25155,7.224076
7.2054783,7.1747833,6.815923,7.2427374,5.055127,4.6579906,4.189396,7.19912,7.200182,7.21304,7.2054144,7.231
7.254701,5.40655,7.3019086,7.1364785,7.1464387,4.1676785,7.229565,5.331508,7.3270236,6.1421634,7.246173,7.2393466
7.469934,7.1790753,7.096619,7.1091925,7.21618,7.2878614,7.2290603,7.20947,7.840423,7.2433825,7.2371427,7.2872554
3.7362624,7.2094856,4.644119,6.832779,5.5586825,3.3921045,3.9625054,7.05338,7.347026,7.204478,7.283722,7.235252
7.2853433,7.2484528,7.2528177,7.187646,7.1201793,6.210185,7.2485686,5.531358,7.200303,7.283147,7.2893287,7.2079884
7.201522,7.535602,7.3060747,7.4353434,7.2050544,7.221854,7.1976954,7.655734,7.200342,7.219326,7.274248,7.94647
7.268427,7.1710196,7.253679,7.181576,4.456431,6.218335,4.6155177,3.824616,7.229002,7.202956,7.1932856,7.2511555
7.4081317,5.859021,7.3707233,7.0606566,6.7779695,7.283333,6.7814485,6.067434,7.339445,7.201032,7.256748,7.23333
7.2136928,7.2757064,7.23908,7.2835003,7.206039,6.7057076,7.2193385,7.2516957,7.202111,7.393954,7.5042077,7.282096
7.188513,7.252423,7.395987,7.239185,4.933463,3.1990016,7.1939565,5.5560905,7.533606,7.1455284,7.2461115,7.2424375
7.454848,7.254244,7.3298684,7.328634,7.2000295,6.24342,7.222833,7.371567,7.2428747,7.5837885,7.3259088,7.2203594
6.8195377,7.231087,7.2857615,7.267682,5.4136563,6.191206,7.2109347,7.220155,7.820657,7.3905087,7.35198,8.932778
7.2204805,5.7350393,7.2247587,6.9393955,7.2035504,7.219529,7.2244025,7.2042256,7.773955,7.2203914,7.2484127,7.2194434
6.4137774,7.177667,7.168931,7.2979656,4.9766437,6.887601,6.249612,7.099704,7.2001925,8.70471,7.286988,7.2140733
6.070633,7.2150665,7.432087,5.6436425,4.6439863,7.1227737,7.1820127,5.948122,7.637702,7.213515,7.465606,7.2285505
6.461102,7.268357,7.384127,7.352416,7.203517,7.2410036,7.200713,4.4008037,7.200172,7.200544,7.221993,7.18875
7.225613,7.2673675,7.2556273,7.318156,4.129308,5.657115,7.210501,7.104127,7.2002555,7.2012845,7.393386,7.3303905
7.3801313,6.953535,6.4293314,3.6471196,6.9120294,3.1196269,7.230545,5.4591046,7.2001887,7.2013618,7.2833262,7.224064
5.089532,6.9495803,7.3295437,4.614497,2.9324673,4.9665714,4.3411013,4.4903284,7.2001644,7.291465,7.2895514,7.214894
7.304178,7.3807875,7.2807194,7.268024,7.33156,7.2497602,7.2071177,7.2863456,7.292016,7.4934455,7.2446443,7.301223
6.9154917,7.194261,5.0765916,7.1844755,4.034483,5.9584204,6.1817246,7.147427,7.210861,7.194874,7.250361,7.2887
7.2942687,7.915521,7.3089005,7.2367764,7.334128,7.2390905,7.2263866,7.2754456,7.2034594,7.3328763,7.2122417,7.2297083
7.254155,7.3680106,9.958069,7.2492686,7.200004,7.384243,7.218195,7.2408925,8.097675,7.299454,7.2659513,7.229657
7.201012,7.208688,6.7238513,6.372348,6.844316,7.197759,5.0624186,3.0951591,7.2001678,7.552146,7.22218,7.2528673
7.20561,7.2055336,7.180499,5.124886,4.1439863,3.86778,6.9636913,4.071738,7.6112705,7.1928574,7.2629148,7.5620724
7.326871,7.1951424,5.615103,7.568226,7.2106544,7.204693,3.2632679,7.260114,7.4896956,7.215235,7.211474,7.252324
7.2070795,7.3866764,7.2271415,7.3904654,4.926032,7.198717,7.25032,7.270427,7.200297,7.233317,7.29899,7.2441565
5.5142795,6.979148,7.2108203,7.328891,7.197992,3.239295,3.295207,5.5406996,7.2001863,7.1942297,7.2110353,7.267456
7.2064286,7.293305,7.3104893,7.276458,7.2206846,7.277526,7.26486,7.2300654,7.2002264,7.2199775,7.4576794,8.064983
4.24758,7.1615315,7.212926,7.140393,4.646699,7.223247,7.1995965,4.5908853,7.5414062,7.202053,7.2213193,7.3110276
7.2008806,7.2758556,7.2547923,7.220145,7.1655885,7.1157666,6.1171547,7.2202893,7.266477,7.2477504,7.2233597,7.2386437
7.212856,7.194556,7.3445726,7.2349535,7.216386,7.2010966,7.242433,7.394822,7.3848115,7.290929,7.713926,7.2244197
6.4807807,7.17167,5.9468065,7.202291,3.214979,7.2262383,7.2004457,3.590765,7.200146,7.2201286,7.334236,7.237479
7.3880793,7.3565184,7.320426,7.3401857,7.3222795,7.275749,7.194001,7.2446285,7.344191,7.228866,7.2174774,7.237012
7.2090903,7.3091346,7.5245334,7.468893,3.7077642,7.3297435,7.290274,7.166401,7.200261,7.2458335,7.327918,7.2197357
7.231833,7.4832817,7.178721,7.452353,6.027866,7.33122,7.2375456,7.276846,7.200315,7.2069,7.2269403,7.260664
7.2322355,7.2459765,7.308234,7.431918,7.20616,7.2463456,7.2462474,7.1880847,7.2002665,7.2137376,7.3258673,7.247291
7.197832,5.904223,7.155402,7.519159,4.415811,6.636659,7.2514907,7.1172205,7.5848127,7.2585855,7.842136,7.211006
5.0425993,6.2514325,5.9498206,3.379466,4.442361,5.1500326,4.630796,6.3320423,7.4932796,7.2101627,7.211067,7.2684504
7.211688,5.7462035,6.516103,7.2087217,6.1247355,5.455628,7.1812616,7.224977,7.319113,7.482973,7.249697,7.2788797
7.1865846,7.177937,7.413787,7.235696,7.188145,7.2467957,6.3519107,7.221553,7.2286077,7.2047072,7.2113153,7.208363
7.2005883,7.270881,7.461002,7.2941075,6.819384,6.7152678,7.211696,7.233529,7.200231,7.2145563,7.207342,7.364617
7.25557,7.3124043,7.283272,7.269861,7.557131,7.2644645,7.184582,7.3068105,7.310917,7.2248946,7.2934686,7.252646
7.325405,6.9892217,7.2280465,7.228229,4.926317,6.871276,4.5403996,4.3563195,7.457154,7.3279997,7.2057973,7.228492
7.31016,7.33801,5.379648,4.978688,7.1682063,4.408176,7.21411,7.1859594,7.2747384,8.212848,7.2850214,7.2628103
7.24614,7.1883284,7.3746983,7.271764,7.2027327,7.243297,7.1975275,7.2112676,7.2006365,7.2273427,7.252003,7.2285353
7.055083,7.2063085,5.1432196,7.2712756,7.2469064,3.0424427,4.814887,7.1827723,7.2000943,7.2069255,7.201586,7.249217
7.1665092,4.8353144,7.250553,5.9765864,5.747431,3.7052566,4.18252,7.215248,7.200246,7.2012235,7.207203,7.2668553
7.2240277,7.210428,7.223709,7.353242,7.2460185,7.149355,6.4943305,7.2032763,7.4162026,7.5669285,7.2065464,7.2252775
7.188023,5.9696036,6.6447206,7.29218,7.1953913,3.0285183,4.222366,7.3156177,7.2002717,7.209207,7.205673,7.224315
6.456653,5.017028,6.15473,7.2428766,2.8459135,5.193896,5.874371,7.214563,7.2000338,7.199953,7.2059694,7.2247973
7.314229,7.326459,7.3279177,7.3198167,7.26892,7.313629,7.2045227,7.2274977,7.2002417,7.2807313,7.3513766,7.239589
5.6852056,7.222354,6.1258894,5.731634,4.449041,5.5338326,5.6762978,4.8368193,7.20005,7.2058,7.667665,7.2364455
4.370727,7.2601253,4.5496255,7.145336,5.8650185,4.307434,3.9865104,3.705917,7.200228,7.2062536,7.2109495,7.239043
3.5859407,7.3157416,3.4695102,7.252285,3.8543406,4.121231,6.2686215,4.6616746,7.452401,7.2495066,7.2030517,7.2261835
7.0206266,6.3808247,7.120287,7.192009,2.674399,2.8129571,3.0213507,4.3510653,7.326864,7.2086593,7.2405864,7.2113057
4.6886064,7.227352,5.7821203,6.4056836,4.041153,7.1995293,7.2019616,5.1355515,7.2002684,7.2082835,7.310285,7.2224556
7.2501756,7.268897,7.3333703,7.37138,7.20959,7.2196585,7.2643553,7.2734457,7.2002393,7.2225424,7.4933725,7.2866474
7.2219015,7.2776,7.304369,7.364394,7.190124,7.221771,7.283371,7.2205106,7.2002197,7.2271014,7.2744394,7.226902
7.206243,6.7334376,7.2289496,7.186565,5.4957314,6.553506,5.5316745,7.202927,7.2131897,7.247022,7.218401,7.2352067
7.238774,7.2950397,7.320161,7.2316204,7.2143465,7.251504,5.23006,7.283738,7.2712437,7.515534,7.325243,7.232917
7.156762,6.7983867,5.9852544,7.333324,7.188529,5.371922,7.1456305,7.2661854,7.200276,7.213011,7.3224,7.228846
7.2276717,4.2369715,7.158782,4.8989545,5.1045724,2.4520417,3.1006661,4.361681,7.207343,5.5586587,7.5229226,7.236583
7.435013,4.876856,5.415195,7.1523143,7.223706,4.5736032,6.4151846,6.337105,7.3015457,7.201109,7.2757345,7.200407
7.381572,7.706468,7.4277884,7.238968,7.324162,7.34572,7.245904,7.251159,7.36296,7.2182246,7.218905,7.2569715
7.223497,7.1246744,7.340061,7.4208756,7.3202525,7.1840116,7.168134,7.25329,7.5354496,7.2365967,7.3213206,7.2238685
7.2187143,7.26444,7.257175,7.4658123,7.201581,7.235155,7.3204065,7.455723,7.200221,7.205179,7.402031,7.2409917
6.7545577,7.276164,6.1277,7.2206527,4.783327,5.856481,7.2357026,7.1894456,7.959322,7.244435,7.2728435,7.283382
6.511548,7.4190646,3.733967,7.0800005,6.932441,7.130406,5.193187,7.189646,7.2002603,7.321508,7.490278,7.278891
7.1930123,7.2808715,7.1229287,6.155221,3.662073,3.6730834,4.400804,7.1755415,7.2002054,6.337721,7.2070347,7.263879
5.052902,7.203379,7.3378774,7.2570263,4.3051926,7.193632,7.2135464,3.1476816,7.318361,7.2037745,7.203569,7.218419
