joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12
4.2661147,2.4852858,2.480014,3.167036,11.083606,6.347422,5.4177523,4.3381515,9.01455,6.6829686,6.1850715,5.57592
5.5561686,2.0796711,6.7034264,4.374322,8.326551,11.187044,5.405107,5.309947,4.5292473,6.854518,4.1405206,14.518633
15.296013,13.138257,5.1298537,7.686153,9.674014,6.771469,7.644147,8.142321,7.896569,8.610206,7.15988,9.97836
6.843632,4.970712,3.515035,13.164142,6.4130526,5.750099,7.4503326,5.9894915,7.3151813,5.257434,11.547219,9.05482
11.666355,16.743427,14.706807,7.6189384,8.202927,10.130216,8.005765,7.0735335,13.569747,13.715785,9.281557,7.842635
10.172818,8.198875,8.53878,7.1413875,8.254385,6.2366223,5.102831,10.269093,9.594176,14.338741,8.712275,9.870019
6.1151657,6.248624,6.768411,4.941488,3.4339478,6.5061946,4.0956326,3.3163178,4.854845,12.8329525,6.5528946,8.759828
16.415165,5.90875,6.990868,8.723946,7.0315824,8.269713,6.6407723,6.2333293,10.227076,10.091694,6.958575,10.906247
8.377709,9.382416,7.2446218,9.174924,3.4232242,7.4248433,4.650526,3.379171,6.842435,2.4335308,7.5109224,5.131763
17.502449,15.581051,12.114543,20.94436,13.0181465,15.401219,9.322103,22.757698,20.070015,17.757853,14.836597,11.663775
13.759695,9.003754,5.8563676,11.067445,11.260685,9.664858,5.407599,6.590387,9.937627,8.405089,14.878408,9.176547
13.3026085,21.571966,13.384358,16.788746,13.202175,12.710075,9.700743,18.224335,20.070057,10.143066,19.60877,17.17589
9.106581,7.1728334,15.468197,8.548602,6.633328,10.293417,10.444615,14.319117,12.447956,10.968438,19.539534,15.250775
5.91843,7.779706,11.373091,7.2285395,11.311479,10.105267,3.5200777,3.3149216,9.799854,6.473909,9.292851,3.3714957
20.903025,7.190741,12.900045,7.0434427,14.889222,5.022404,12.053182,9.6975765,12.029703,20.073225,12.51495,9.601746
19.702383,13.483752,18.118599,7.9726553,16.261318,12.908885,15.72059,8.487525,20.070042,18.957064,16.032856,11.574253
1.8321737,5.6608753,5.150916,5.008863,5.70411,2.3889687,1.9069427,4.382076,2.779821,5.05866,2.8703885,8.036563
10.774781,4.5297093,5.8119264,5.5939336,7.215706,5.7099047,6.742017,7.972453,4.5869145,5.7416773,5.5069475,13.422692
10.356027,12.47746,17.155966,16.829475,8.864767,16.044954,10.906173,16.576859,7.519526,15.38249,20.044054,10.122971
11.318706,10.914621,9.235579,7.2511654,5.193126,6.653816,5.89553,11.297007,12.325403,11.607065,7.0036116,16.431757
22.158539,11.047329,8.385383,7.536475,7.25906,6.059602,15.819262,10.410788,9.349394,17.993732,14.070016,6.511853
15.483254,16.195757,10.657578,13.776222,10.781996,16.937862,12.098381,14.555177,15.751973,17.925627,12.31808,11.4030485
8.016248,7.9988227,5.1111093,8.88923,5.849352,7.5475397,4.7720733,8.107952,5.6619496,6.9321656,5.1078496,9.031331
5.4387846,7.096206,10.269701,12.790864,5.0268397,8.677995,4.883418,5.0793686,8.597855,6.9758716,5.522797,11.230497
28.332369,30.099995,14.287909,16.769476,16.035595,22.89094,14.130344,20.603798,20.070057,20.079906,20.059706,19.99834
9.008112,5.8111424,5.6095695,3.223621,2.9602594,2.6222641,4.1467705,4.34951,10.221161,1.8659626,2.7028787,4.464672
18.380062,16.257307,18.05145,17.15803,14.833462,8.459199,15.8156395,13.168832,16.644403,16.756264,15.520439,20.114326
19.985458,13.138047,18.183163,18.238708,20.118364,8.574471,15.79186,10.069708,20.05558,14.910981,15.003281,15.165188
20.051641,9.445012,11.444659,10.900707,7.5224442,7.6295714,14.702602,12.648166,11.006195,10.311297,14.869267,17.17079
7.6192956,14.00518,12.349145,12.09469,7.4019284,17.273382,6.7453947,1.3959717,8.03331,18.626682,18.61893,3.2367203
8.255568,18.931856,6.9925556,17.994574,11.41084,15.991606,8.809326,12.540436,11.022982,14.309215,11.216765,13.079483
4.3059564,7.3393908,4.8346357,6.4765086,3.03116,3.021175,3.5082777,5.596901,4.847888,2.9458659,6.30516,2.2376611
7.083814,7.1198764,9.342277,5.432614,6.70755,6.1019497,7.3121676,6.534993,8.295794,6.7286835,1.7109098,10.400664
6.819603,9.98677,6.8777485,6.9451594,8.183267,5.896619,6.7198067,4.6043158,6.0944324,8.94623,9.3083515,10.906992
17.91227,11.08717,15.918343,8.495602,12.216111,8.584154,17.61407,12.74365,17.601086,13.909261,15.354871,10.237819
21.934534,8.010316,5.145117,8.403315,6.367278,7.62492,7.910038,8.073007,6.002544,7.382695,6.5891213,9.65079
2.4472926,8.3250885,4.6711364,6.9198976,5.9158654,3.8698854,3.4901068,7.0400786,8.370458,7.6110697,3.4687188,8.400288
15.995727,9.679577,15.394328,9.780589,18.137669,10.553221,14.555647,8.89116,20.070093,20.070007,16.725718,15.854567
7.14989,6.1351395,8.247777,8.304793,9.142889,6.8221016,4.1856174,8.303457,11.921652,10.217267,6.396227,7.62928
10.372589,7.014101,3.6628835,5.341506,4.0547104,2.6521108,3.5459337,4.613327,9.770316,4.4363675,6.151676,1.4931309
23.932722,11.619223,13.787095,6.5533094,12.306229,7.6725874,16.456306,6.5312877,18.155382,20.070076,16.905449,13.062087
16.811253,5.733127,8.980445,6.9282923,10.060769,6.2850547,15.814478,13.6311035,11.200127,17.816418,12.3955555,20.033176
10.173509,15.955309,13.866515,12.41739,14.971087,19.135612,11.374377,18.211805,20.047274,15.286515,15.83778,19.247272
14.506583,10.062942,10.518972,17.73915,7.648174,15.726755,8.348685,12.279442,8.22326,13.200157,9.141823,14.008194
5.0630274,5.7036724,6.7639427,8.666891,7.8544626,8.551799,5.201874,8.859423,6.8801293,7.947212,11.132075,7.561103
23.598314,13.202218,13.4065275,11.184238,13.021627,6.801241,15.074509,11.466927,11.46515,20.07007,11.704355,9.874165
7.860731,9.0748005,7.34255,6.469235,4.4502087,3.8637364,3.3716843,5.3747087,10.320107,5.801287,7.0153003,7.0068173
7.036537,6.7202487,6.740899,8.327844,4.9229746,9.342039,2.3328397,4.0147886,9.375442,3.8710105,2.6516426,4.2034745
2.8250158,3.174947,3.8367486,5.599663,3.3679938,3.4125192,8.159639,4.378344,9.478243,5.8450704,8.36817,4.4099016
17.993494,12.539204,16.739342,20.278463,11.037834,14.67504,14.325165,19.094624,20.070002,16.362492,16.728827,12.242476
22.370916,17.390383,17.60588,20.498762,14.6472,16.358295,14.127246,18.765469,20.070004,19.86654,20.011742,14.079764
18.025158,7.2249856,8.355363,8.062815,6.6557746,6.4795074,9.697208,4.6468225,11.567685,10.129977,12.69785,10.702892
23.673615,7.568314,16.294067,8.855133,18.430101,9.40982,13.307591,11.077684,17.190203,20.069767,16.560017,17.408548
5.4440517,10.136174,7.2312884,7.1712294,4.513661,5.4222383,3.3170967,3.9368398,3.0536926,9.079109,5.0103955,5.3563466
20.063206,17.310043,16.195147,8.428605,15.193937,13.587511,15.057769,13.153296,14.9021,19.175188,14.390111,20.035204
21.610592,16.20159,19.35251,23.089602,14.007026,12.202991,17.584171,20.69123,20.070087,20.072304,17.742762,12.664902
5.7776694,5.6139965,2.3453672,6.7461414,6.4124494,10.600429,8.34949,5.0239973,4.36122,11.143949,9.385902,10.065023
4.7716618,4.3489995,7.4383397,4.8054147,6.9207034,8.417084,2.746194,4.547424,8.901849,8.7438135,3.3411977,7.7797565
11.340358,4.970173,7.075385,6.923886,7.8859324,9.754586,4.0369534,6.8695726,9.307455,9.126205,7.624531,9.644354
10.312685,14.387958,10.596012,25.930746,11.05394,11.329921,9.383555,22.545443,13.235954,11.218577,11.436066,20.077583
19.63165,8.083683,15.159499,12.955386,10.509858,7.1988235,16.017054,6.0956388,11.461361,20.070934,14.234379,11.321735
9.876287,8.227801,4.24998,4.0302925,5.5074215,5.8855214,2.02736,8.462521,2.9531305,8.157002,5.202667,5.5624704
10.279134,18.21664,10.644104,15.508502,9.150804,17.217648,7.310576,12.089486,11.328907,17.700962,10.960524,16.816963
4.53974,6.60879,8.658766,6.612527,8.728848,2.986687,7.911691,8.856814,6.735622,5.5031314,9.043231,7.6757836
14.481504,12.07861,9.2695465,7.3340926,13.132046,7.0291653,11.369243,10.36593,8.592935,18.55295,12.656189,8.431688
22.143944,11.065461,15.610735,9.698577,14.962666,9.474169,14.288982,7.669641,17.730967,20.070044,13.182646,9.475462
4.430089,5.504641,5.8126693,4.3338823,3.3633468,3.5471022,3.4154534,3.7792535,2.23941,2.959016,10.504075,4.167646
11.584329,15.537577,11.031838,18.876171,13.717422,16.809504,13.683104,20.012255,20.070078,12.3779125,17.731401,20.084097
9.714479,15.429376,8.070924,17.238367,7.788579,14.157215,7.8734083,14.106647,11.94293,17.67552,10.54085,11.520879
18.929947,17.649687,11.775881,12.948341,12.505775,9.71356,9.672542,8.143628,13.354067,20.07101,17.800318,11.976435
17.60278,11.056449,16.306425,6.3980813,11.16006,8.933726,16.964563,9.801159,10.839732,13.047805,12.109666,10.179675
3.4587903,6.4133954,3.357853,6.0157733,6.618107,2.5759408,8.7100525,4.38566,3.5248282,5.8300653,4.4553385,7.017981
19.694452,15.269819,9.779966,11.702044,14.6687765,10.480106,8.041157,10.628361,13.050489,14.739594,12.0911665,12.473024
21.474007,10.534467,16.173145,8.638197,15.999163,9.63651,16.295301,10.642007,15.188283,19.331268,13.739521,19.97582
5.011513,2.6254723,1.815273,5.2438817,5.8557825,6.1326857,2.337584,2.9216151,3.400197,3.1920884,5.350289,7.221837
7.4538646,8.164898,4.898309,5.012348,4.8059616,6.4830685,3.6329803,6.003048,5.290216,6.591842,9.381413,11.8939295
7.7385836,20.505817,12.583474,19.484644,9.99382,21.765188,5.8796873,10.905271,11.301039,15.829721,11.243102,11.369955
11.106742,15.745035,7.3133183,11.612665,9.313929,12.928342,7.1768913,15.11017,12.420669,16.341549,11.40119,14.047096
4.279957,9.055112,7.603563,4.6773076,6.9983296,4.1030626,3.471745,4.433523,7.1356955,8.856076,8.098231,8.184096
19.056374,16.819601,13.603914,22.645483,16.32479,17.765419,9.800436,11.352417,16.33191,12.985176,10.33052,16.823452
7.7829294,6.977115,9.478452,4.9135633,9.61515,4.010837,7.191736,6.2051477,8.29077,7.906929,11.6423645,4.392499
11.074162,8.827922,11.798492,5.0078425,8.778821,3.5252335,12.649769,7.6071906,6.9196124,3.7055674,10.324314,9.276237
8.032319,5.8481674,7.131364,9.5413065,3.191496,4.8687243,4.496974,2.7610188,4.417363,4.764483,3.7400336,8.005283
12.079237,16.729345,10.662389,14.145845,9.892381,14.126252,7.763224,13.002956,11.901543,14.7044115,11.568618,15.949866
11.513686,13.306017,11.0467,19.570097,14.2846155,19.124723,11.210673,11.560676,18.762978,18.79973,13.363887,14.126188
4.2529902,5.9980555,4.392411,5.3906517,5.2632003,3.3607807,7.756291,3.577613,7.299455,4.655366,7.5885863,6.684918
17.694038,22.444859,10.872313,23.707602,21.676105,18.455154,15.948893,24.235102,20.070019,18.973988,19.822088,20.072088
17.535143,22.488937,14.847994,15.458563,11.297237,13.383025,13.065491,11.774103,16.887472,15.315759,8.114049,17.215199
23.594963,18.618559,12.766015,10.076663,15.815546,8.346539,14.186225,9.786357,14.463269,20.063717,16.193144,8.730187
11.255779,7.237963,9.654915,8.343517,10.865771,10.109136,6.160187,7.7435374,16.248505,20.062592,12.375677,9.439241
7.847793,9.791323,8.763647,10.805508,6.21553,11.060795,8.295947,3.0773473,5.586776,11.89539,8.740697,10.225729
8.690842,18.916502,14.024957,16.279434,9.646286,20.990704,8.915875,16.580902,14.754052,15.173464,15.517324,16.275461
7.9094563,6.4723434,7.487258,5.5553455,7.8089347,8.561878,8.188454,5.2228546,9.353503,10.970298,9.716285,10.863578
6.6720037,8.967501,5.419019,5.997282,3.1260521,4.393267,6.448353,7.5466714,6.0478497,3.9646935,8.447708,9.102124
13.791314,21.17995,9.944281,16.25135,18.646687,14.142496,8.668671,24.77283,20.025507,14.773868,12.787968,19.916195
9.316411,9.674796,9.682275,13.210044,4.1560664,5.068377,12.103983,6.3516393,7.9286175,8.850616,15.309293,13.803098
20.817495,12.302802,10.935006,10.301885,16.276175,11.838937,13.4042,10.736201,13.705555,19.977953,14.904266,13.250958
7.386142,8.235258,4.000163,9.056689,5.229113,9.5232935,7.421762,5.5991197,11.816161,11.059761,7.552084,12.188176
29.802965,30.100008,19.650135,18.350048,18.450476,16.73619,17.47352,15.1730175,18.8323,20.081867,19.849995,14.087112
4.376483,7.971268,3.4645994,10.886483,2.9202044,5.6279516,5.8253355,8.121458,1.8446139,8.134547,3.6162753,10.775333
8.2145405,14.93612,7.8977137,15.983511,10.665869,16.019981,8.180066,12.54366,10.825387,10.975828,11.033942,10.447292
9.790911,3.6567168,7.1397185,3.5703337,7.3209753,10.21781,7.126348,7.683143,9.678555,4.646718,6.827665,11.328653
8.897209,18.042913,13.517669,11.971613,12.872623,17.846119,10.61179,9.301222,12.55876,15.712617,11.021508,13.353166
9.2388115,7.6756454,5.8638744,10.371272,5.068771,4.224768,9.197122,6.5832033,5.715256,6.3095484,6.050831,10.601409
16.728334,14.80925,15.997275,18.0496,12.621044,15.521399,7.803895,14.247037,11.190539,13.072311,20.080172,12.162845
16.509983,15.681785,21.462345,11.610602,8.451338,16.362034,11.664577,12.321769,17.856318,20.066807,13.688658,19.973
9.132418,17.248116,8.940212,13.294285,12.381344,14.815054,6.4717126,11.977851,14.191891,18.771652,15.074299,12.14966
17.311197,9.217662,18.84159,7.747619,14.653432,7.2228556,17.255318,8.916102,19.314854,15.212633,13.350059,11.7929535
10.351175,4.8439403,6.022244,9.078976,7.7452245,7.6890526,9.125094,4.429816,3.3061922,8.550546,6.00397,6.9926066
21.081236,11.120864,11.860463,11.36454,13.225421,11.045502,17.995358,12.328738,20.070017,20.070019,12.731374,8.274892
9.692042,19.663185,10.106025,11.1404505,9.774953,16.22077,11.185411,10.7828455,17.154865,17.70251,10.406196,10.933892
6.254216,13.988491,6.4023824,3.1109853,8.664169,5.932825,6.3907127,5.4537663,8.459061,9.648571,4.803722,10.052346
17.153082,12.88571,16.719934,10.554392,21.19942,8.673346,18.846912,10.424555,19.904137,19.90448,19.358269,10.379378
9.0515995,18.446226,12.679671,20.389656,16.072685,19.131613,9.488545,12.319283,10.5183935,12.411396,13.034019,9.551942
20.86728,13.875343,18.741808,12.028926,14.186246,11.713058,16.48261,10.818246,12.492711,19.969917,16.43634,17.679403
13.922192,6.2620907,8.288402,7.6332965,5.3515873,8.675968,5.56445,12.0944395,8.934311,14.417389,4.419694,20.059202
20.31995,15.468649,12.231802,11.343821,11.344111,5.474611,13.429578,11.994785,12.908758,20.046915,13.621026,10.3761215
11.132209,16.005373,8.044846,11.629967,13.2185335,16.470861,9.777941,9.3855915,17.336393,12.792191,10.236816,6.920785
11.886888,15.613473,13.2306795,18.943794,15.951881,18.245146,10.633906,10.597739,17.476778,17.148563,11.9833975,9.245923
3.921906,10.665746,3.5018303,4.8512416,3.2101576,4.474181,3.5224288,4.2770877,11.224745,7.1106734,5.520539,3.2472103
9.351141,13.273294,9.807755,15.502301,9.831258,13.847781,14.474621,15.671856,9.348036,11.374907,15.482544,16.138515
10.052875,17.161205,14.109442,22.177088,14.767648,18.543633,11.944683,19.98234,16.009056,12.887998,17.006088,16.546932
9.935474,6.419998,4.2162256,5.434487,7.07273,7.0678425,6.5841584,4.1763067,9.6359,7.403213,7.054456,3.0210192
26.451267,30.101665,15.5426,14.987638,18.704985,14.917492,10.711039,19.050247,20.070004,20.037674,20.071184,20.077665
19.750446,9.193275,15.99396,12.072382,16.057487,10.521714,13.846032,9.314665,16.752127,20.062998,13.837598,12.94073
6.409953,6.7088437,12.55302,8.053289,13.227901,3.6256163,8.037511,12.019742,13.179294,12.817958,11.369659,9.173684
8.893175,15.27114,11.969421,17.748098,10.971216,18.065687,15.498676,10.894024,9.569302,14.216453,12.901562,15.928862
15.347642,13.163693,14.880054,19.005486,11.418509,17.146006,10.991541,14.889579,11.835822,17.68603,18.143612,10.584382
12.981259,7.315905,6.9657516,9.1513405,8.763289,11.458464,8.677471,3.8166242,16.783678,11.5912075,13.840235,16.83352
12.483621,6.616032,5.2296476,11.906069,5.4799457,8.821551,7.754571,4.0171223,9.907611,9.7042,20.053652,6.4805803
29.850365,30.078583,20.075394,24.378698,16.803226,16.39497,15.458369,19.932055,16.61693,20.070005,20.070028,17.985683
11.025486,16.84798,9.694061,11.625014,11.08133,14.242693,8.467303,15.236685,14.414731,20.069984,12.20435,14.857301
6.154455,5.927405,3.6150784,4.5507703,7.2554827,10.225063,3.1143394,4.456557,11.857268,6.610581,4.4792857,12.23404
10.657649,8.084893,9.101317,4.380613,4.348787,5.1414127,3.8451827,2.7462018,8.8737,4.713386,7.7993407,6.4819474
11.551737,15.472175,10.853698,9.385178,6.3029866,17.60776,11.2970705,11.070636,8.698284,12.100775,15.750804,10.045874
22.213821,8.719986,15.045396,10.7669735,14.24645,7.7898383,16.495636,13.122156,11.413843,20.07012,14.640048,14.699897
9.684266,16.330908,9.797054,13.22646,9.532746,15.528849,9.641771,16.274273,17.154747,19.319197,9.699915,13.374211
17.559782,11.531498,8.832007,8.743662,9.072566,7.6046195,16.359749,7.336168,13.55675,12.516079,18.271704,10.366302
24.804857,30.100027,16.834421,23.526772,21.574375,16.29565,12.59165,18.290745,20.07006,20.083174,17.247835,19.601643
6.7847924,13.529403,7.0052304,9.293153,9.020777,7.0735893,3.0366096,4.9312296,3.7706344,4.394809,5.9325147,6.5908985
18.17883,16.870293,10.741231,12.0217085,13.254945,16.620314,11.538513,19.791428,20.070034,20.068434,8.606984,16.88143
7.3910785,5.1185756,12.779592,7.4714227,14.119977,10.110581,8.356086,6.130557,15.238692,10.02128,9.886677,9.9839325
14.442478,19.033531,16.262592,18.830013,7.3104224,16.23903,7.7563987,10.087313,11.079612,13.620044,15.031934,9.260415
19.91557,14.670418,14.383724,10.848081,15.605706,8.595037,17.653002,10.69907,19.075779,17.258656,14.575999,10.1687565
11.729944,18.584406,10.538083,18.01046,10.754747,15.807004,8.46413,14.86313,12.020176,17.276983,14.532728,16.255661
9.038607,15.439585,10.673424,15.343272,7.997005,12.989218,7.4095306,9.63843,14.223508,19.070618,11.735649,13.047941
13.987586,17.317493,14.571601,18.300526,15.38686,18.864475,10.773915,10.448256,20.070232,18.775612,8.82783,12.626242
3.5479684,6.7723527,7.4971266,5.025318,3.0902567,6.0310135,2.4991531,4.108588,10.288073,7.1432643,1.6393901,2.1280184
13.156149,15.82731,12.216723,16.33307,10.600623,16.43032,6.4588394,11.681769,9.509939,9.981859,5.77638,12.827727
15.865537,6.270254,10.643464,16.450422,8.192805,9.036715,7.742522,25.883743,6.761611,12.998734,14.15292,19.773947
21.441744,10.84026,15.594598,10.088951,15.725649,9.6298895,14.056844,8.194132,18.726244,20.070032,15.439716,20.045544
5.6570015,6.1506095,4.119569,4.6789656,6.5319576,5.5405045,6.3420978,4.6876116,10.984616,8.562595,4.4096084,5.402628
5.7096972,8.217014,4.6712294,5.7505655,4.32008,8.050458,3.644535,4.077394,7.100116,10.279522,3.4302533,5.1726813
8.09165,11.089878,9.007504,6.5218205,8.708239,5.0732307,4.847702,2.4929073,10.546581,5.996729,8.362772,4.2358418
21.687191,10.575857,13.755359,8.351877,17.066618,7.4427485,13.547907,8.368304,10.93978,20.07006,12.530108,3.7326062
9.730549,9.303263,11.144639,6.111962,5.503758,8.27162,5.52914,6.774741,7.7440305,7.0253334,5.9852314,13.296007
6.0167694,4.886682,5.9884343,4.045639,5.7668943,10.653385,5.0258403,4.5235157,10.389971,8.527067,5.663249,4.208673
8.14833,8.189292,6.2887177,9.987858,3.091268,8.270148,7.574888,5.2801385,2.7786994,8.811613,7.30137,4.2670903
18.087816,11.334519,14.379231,9.804295,13.7613325,8.404548,14.605059,12.129223,16.436403,19.722593,13.244144,15.663012
29.903488,16.438145,16.929224,19.558674,12.334213,15.588169,10.1296015,12.293883,12.936039,13.374696,16.34905,12.37235
13.689348,17.277107,22.80794,12.215994,11.826291,18.248854,8.568327,10.2823515,11.857952,13.366423,19.426245,12.314269
24.99789,13.865716,17.957287,12.474353,19.073124,11.9291525,19.315722,12.581005,18.859598,18.81974,17.46687,19.038414
20.649614,16.699738,12.67177,8.909638,15.615824,9.53181,17.722633,10.772949,14.452024,17.330019,17.741041,8.6288395
5.8476143,5.066143,6.109532,4.794996,12.746116,6.6065125,3.543416,9.049485,8.67793,8.385404,6.0631704,8.963752
9.070652,21.146952,8.183589,11.253866,6.7765427,19.028265,9.634863,12.540382,14.613438,11.614034,19.140331,9.5784855
13.066403,10.388961,6.394041,6.896521,6.0355134,8.396017,6.9860373,7.619056,9.201294,9.208624,6.9097724,7.7047515
14.275631,2.0204318,6.4714303,9.186409,6.523736,4.6672006,7.7622194,8.3109255,9.816242,8.0404,11.98533,13.475614
3.6495047,8.447414,6.598531,9.697432,7.1342745,5.580648,8.72674,3.7391207,10.283436,7.993747,11.014696,14.627949
17.686373,15.449675,15.8742,17.693285,11.563691,7.7764974,15.117514,12.808732,11.390867,16.867132,12.583315,10.029165
8.586023,12.020053,6.114842,18.962175,7.7136173,19.05525,8.526753,9.086011,6.2723317,8.0084915,5.228841,11.770657
18.183779,12.451425,14.019347,8.147952,12.837905,10.609305,18.775572,10.639139,12.802586,15.910972,18.424051,4.3108883
4.0027423,3.3177996,2.3106072,4.472193,5.037622,1.5552338,8.401455,4.2519855,10.213138,2.3738542,5.4248457,8.271306
16.72496,15.089431,12.859386,15.903166,10.462441,14.219961,9.842939,10.631458,20.065437,18.175337,14.739979,14.85685
23.727903,12.291324,12.917734,7.987044,12.501227,14.483197,12.540032,10.273709,12.520461,20.070024,9.499192,13.062971
7.098198,8.664605,8.189842,5.5445666,9.861541,12.610986,4.2402864,7.8595924,7.578819,8.824146,8.497104,11.012804
11.575564,21.985147,17.696533,18.313608,9.3604355,18.506874,9.060471,16.292213,13.038184,14.644526,18.918484,19.813152
6.0261717,5.5577083,8.446588,6.1545095,4.576263,12.313647,4.67825,4.9945154,9.249992,9.888802,6.926623,7.618612
6.7086487,10.414262,10.982735,5.9693055,4.632762,3.8131428,3.147794,6.9500403,8.294718,8.093569,6.0797877,9.442961
21.462645,10.197752,10.344885,10.232243,15.382421,7.4156146,7.444242,11.827692,13.249801,19.22294,9.622028,12.660475
13.839762,4.14931,6.2892356,15.712088,5.8523736,9.071623,7.4625263,9.599219,8.342841,10.362914,9.234709,19.824377
6.8699846,15.251085,7.3455143,16.091694,9.659343,18.574045,6.7377934,15.30965,9.158003,11.005755,6.621294,9.9492445
9.343777,5.5127106,3.5653238,3.9791243,3.4170272,8.383,4.850169,9.8485565,6.905424,8.065507,9.079979,12.928577
7.3837423,8.157039,5.7211466,6.5165577,4.0955615,2.7479339,7.3736496,5.047015,8.280389,8.681618,10.128519,9.511432
17.371607,9.197179,10.835424,8.6157875,13.84212,15.44799,13.560513,10.0674305,12.049635,20.06509,15.726216,16.681273
12.297432,12.207262,16.139908,19.392881,10.847706,12.271107,8.709554,14.601855,8.4978895,13.315839,9.432667,9.982849
21.830023,11.253122,8.579057,8.741917,4.4678893,12.37606,9.31491,11.202753,6.3559637,12.685712,13.692894,13.790362
8.437115,11.811659,9.461307,6.2888026,11.0271015,13.228826,9.870091,8.643664,12.467343,18.402397,10.854331,17.801167
22.489233,9.97744,17.865753,9.407502,14.505258,7.028134,14.829358,9.682222,10.499098,20.070032,17.273058,6.648638
7.451871,8.005616,13.081555,7.864297,3.051731,9.325321,9.415019,2.5945616,4.7061515,5.165921,8.584318,4.7718163
29.588886,30.1,14.662,15.041112,18.540583,15.215493,14.852609,17.972763,19.889242,20.070002,20.070023,18.56757
12.849297,9.076726,7.498937,5.505305,12.139796,11.485146,9.3751745,5.926689,12.973209,10.500097,12.279108,5.81244
19.197767,13.064966,16.274847,10.85932,12.466023,8.804439,18.012545,9.920246,15.693091,16.275492,16.49598,4.9993806
19.430485,14.339331,16.266335,13.2262125,14.441004,9.201149,16.437862,11.405561,14.029394,19.861952,14.16417,20.076319
11.440187,14.7263975,16.051853,21.336634,9.766817,15.733727,10.377884,17.813166,11.503006,19.798763,11.821771,20.060247
20.128912,16.387724,14.817716,12.386225,13.014483,16.385164,18.989466,13.978423,20.070013,20.071838,17.256956,16.5015
4.600402,8.664998,9.063105,5.345343,7.473338,3.296352,6.4060454,6.0894933,7.2529073,6.6012607,8.1080475,6.5816545
18.144047,16.064022,11.052405,7.772425,11.975885,10.64669,10.816188,9.171411,13.16308,19.286001,10.480405,10.571944
9.263129,5.5734134,7.1897836,5.706642,9.626605,4.5439553,5.405336,6.413293,8.073763,12.939963,8.355396,9.593756
1.4601179,3.8799055,5.9991703,0.75876284,1.4787843,11.858333,8.322424,1.2301923,3.1221113,12.647256,8.514539,2.8821805
13.500317,6.401282,5.3589735,6.9168873,4.9992557,6.6566715,6.882749,5.5924716,8.0454235,8.144529,4.9155216,9.351612
21.615398,11.944806,14.485251,11.69056,12.976991,8.170778,15.807745,8.9657545,16.963453,20.070028,14.31325,12.068664
6.2496014,5.373682,16.851519,9.770542,8.355742,8.217097,13.143679,10.309969,20.070068,11.02021,18.812674,16.512201
13.46753,19.341368,11.369728,20.330727,9.159307,16.133953,11.915047,10.435567,20.069221,18.95392,18.951862,18.657532
2.6714683,6.837342,3.336253,1.9187562,3.4170344,2.135439,4.0489016,1.4871984,10.404999,4.609416,1.1387738,4.325428
8.374626,15.416219,19.618292,20.702652,7.7236276,19.279682,7.99626,21.092033,10.241158,12.551224,14.485165,9.716522
12.694313,16.26743,16.72988,16.7899,12.143026,19.401756,13.128814,12.035892,14.947322,16.454882,17.981297,15.631085
20.266953,13.561329,12.154135,10.268057,12.092788,10.772315,17.647682,10.49156,11.295076,15.882046,19.122126,8.623839
20.179768,7.6532755,7.668842,8.506503,13.727808,9.143392,13.6169615,12.549907,13.650883,18.23785,9.944506,8.145029
16.395308,8.31224,7.43165,5.138796,11.839302,9.287029,6.8686814,7.597923,11.054761,14.652354,5.5716257,5.7773895
10.194579,14.649608,9.048147,13.3449545,10.850379,15.86867,10.096065,21.507679,18.389734,19.779894,20.069206,20.075106
18.246014,12.145815,22.509232,14.218421,14.729955,9.267946,17.110516,9.027896,18.540468,17.539284,19.179567,19.747488
8.129495,16.8248,5.000217,12.90499,8.411735,15.072793,8.242879,14.419557,15.250058,11.540434,12.932609,19.404879
22.574707,7.623413,13.006966,6.8532553,13.298587,6.443517,16.9963,9.56184,14.251594,18.628983,14.525143,5.5658836
8.984303,11.569483,9.086905,8.825746,9.224245,8.066735,5.506384,11.046342,15.297992,6.7501063,7.258979,16.27675
4.51678,4.995219,5.5755544,2.7324533,4.305874,3.37248,3.4602106,5.346334,2.645817,5.5700054,1.8098708,3.361516
7.3248854,7.3930497,6.6245413,7.828781,7.8433642,10.028416,5.283658,7.766965,4.4016643,6.137959,9.316627,11.944768
6.9330716,6.896253,4.8067384,6.7810087,4.9383273,6.0598636,5.827698,4.995598,9.900133,5.2694798,11.008669,10.977522
13.916517,10.940528,7.0911736,15.49192,15.288395,16.156626,10.508491,10.800239,11.040482,15.150751,8.790994,9.558948
12.114445,16.519522,11.740698,12.939076,10.664493,13.576166,11.194273,13.195105,17.426733,20.000952,16.325531,16.695131
18.755186,12.515108,14.106273,13.653263,10.908524,7.8435006,16.542883,9.17637,12.916331,16.963535,13.431227,13.060405
23.407738,9.130366,10.31207,8.412683,11.182573,14.090792,13.518355,9.417594,14.4507,20.070004,18.104774,4.8632956
17.600786,12.081615,21.337244,13.610017,12.128504,9.355652,18.08962,12.744353,18.129742,14.548948,12.861097,19.414078
7.0989323,8.85174,8.308003,11.474743,6.719716,7.6274266,10.937711,6.5594854,14.380558,13.472148,9.470679,7.6910863
